tick,sim_time,agents_available,agents_reserved,agents_dialing,agents_connected,agents_wrapup,utilization,calls_initiated_cum,calls_connected_cum,calls_abandoned_cum,ringing,p_answer_point,p_answer_lb,samples,requested,approved,reason_code,abandon_rate_5m,provider_a_health,provider_b_health
1,0.25,50,0,0,0,0,0.0,47,0,0,0,0.0,0.05,0,50,50,OK,0.0,1.0,1.0
2,0.5,3,0,47,0,0,0.94,47,0,0,47,0.0,0.05,0,0,0,OK,0.0,0.959,0.0
3,0.75,22,0,28,0,0,0.56,47,0,0,28,0.0,0.01,19,248,0,INSUFFICIENT_SAMPLES,0.0,0.959,0.0
4,1.0,38,0,0,12,0,0.24,83,0,0,0,0.0,0.01,35,856,75,OVERDIAL_CAP,0.0,0.959,0.0
5,1.25,2,0,36,12,0,0.96,85,0,0,36,0.0,0.01,35,17,3,OVERDIAL_CAP,0.0,0.954,0.0
6,1.5,0,0,38,12,0,1.0,85,0,0,38,0.0,0.01,35,0,0,OK,0.0,0.955,0.0
7,1.75,20,0,2,28,0,0.6,105,0,0,2,0.0,0.01,55,719,71,OVERDIAL_CAP,0.0,0.955,0.0
8,2.0,2,0,20,28,0,0.96,107,0,0,20,0.0,0.01,57,84,35,OVERDIAL_CAP,0.0,0.963,0.0
9,2.25,0,0,22,28,0,1.0,107,0,0,22,0.0,0.01,57,11,0,NO_AGENTS,0.0,0.964,0.0
10,2.5,11,0,2,37,0,0.78,118,0,0,2,0.0,0.01,68,516,71,OVERDIAL_CAP,0.0,0.964,0.0
11,2.75,2,0,11,37,0,0.96,119,0,0,11,0.0,0.01,70,130,53,OVERDIAL_CAP,0.0,0.967,0.0
12,3.0,1,0,12,37,0,0.98,120,0,0,12,0.0,0.01,70,85,51,OVERDIAL_CAP,0.0,0.96,0.0
13,3.25,5,0,2,43,0,0.9,125,0,0,2,0.0,0.01,75,298,71,OVERDIAL_CAP,0.0,0.96,0.0
14,3.5,1,0,6,43,0,0.98,126,0,0,6,0.0,0.01,76,109,63,OVERDIAL_CAP,0.0,0.962,0.0
15,3.75,0,0,6,44,0,1.0,126,0,0,6,0.0,0.01,76,63,0,NO_AGENTS,0.0,0.962,0.0
16,4.0,3,0,1,46,0,0.94,129,0,0,1,0.0,0.01,79,221,73,OVERDIAL_CAP,0.0,0.962,0.0
17,4.25,0,0,3,47,0,1.0,129,0,0,3,0.0,0.01,79,73,0,NO_AGENTS,0.0,0.963,0.0
18,4.5,0,0,3,47,0,1.0,129,0,0,3,0.0,0.01,79,73,0,NO_AGENTS,0.0,0.963,0.0
19,4.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
20,5.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
21,5.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
22,5.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
23,5.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
24,6.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
25,6.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
26,6.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
27,6.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
28,7.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
29,7.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
30,7.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
31,7.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
32,8.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
33,8.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
34,8.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
35,8.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
36,9.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
37,9.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
38,9.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
39,9.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
40,10.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
41,10.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
42,10.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
43,10.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
44,11.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
45,11.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
46,11.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
47,11.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
48,12.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
49,12.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
50,12.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
51,12.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
52,13.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
53,13.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
54,13.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
55,13.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
56,14.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
57,14.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
58,14.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
59,14.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
60,15.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
61,15.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
62,15.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
63,15.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
64,16.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
65,16.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
66,16.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
67,16.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
68,17.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
69,17.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
70,17.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
71,17.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
72,18.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
73,18.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
74,18.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
75,18.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
76,19.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
77,19.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
78,19.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
79,19.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
80,20.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
81,20.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
82,20.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
83,20.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
84,21.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
85,21.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
86,21.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
87,21.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
88,22.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
89,22.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
90,22.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
91,22.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
92,23.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
93,23.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
94,23.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
95,23.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
96,24.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
97,24.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
98,24.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
99,24.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
100,25.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
101,25.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
102,25.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
103,25.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
104,26.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
105,26.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
106,26.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
107,26.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
108,27.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
109,27.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
110,27.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
111,27.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
112,28.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
113,28.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
114,28.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
115,28.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
116,29.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
117,29.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
118,29.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
119,29.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
120,30.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
121,30.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
122,30.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
123,30.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
124,31.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
125,31.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
126,31.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
127,31.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
128,32.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
129,32.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
130,32.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
131,32.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
132,33.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
133,33.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
134,33.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
135,33.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
136,34.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
137,34.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
138,34.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
139,34.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
140,35.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
141,35.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
142,35.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
143,35.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
144,36.0,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
145,36.25,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
146,36.5,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
147,36.75,0,0,0,50,0,1.0,129,0,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
148,37.0,0,0,0,50,0,1.0,129,1,0,0,0.0,0.01,79,81,0,NO_AGENTS,0.0,0.963,0.0
149,37.25,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
150,37.5,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
151,37.75,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
152,38.0,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
153,38.25,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
154,38.5,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
155,38.75,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
156,39.0,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
157,39.25,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
158,39.5,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
159,39.75,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
160,40.0,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
161,40.25,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
162,40.5,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
163,40.75,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
164,41.0,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
165,41.25,0,0,0,49,1,1.0,129,1,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
166,41.5,0,0,0,49,1,1.0,129,2,0,0,0.0125,0.01,80,73,0,NO_AGENTS,0.0,0.963,0.0
167,41.75,0,0,0,48,2,1.0,129,2,0,0,0.0247,0.0103,81,52,0,NO_AGENTS,0.0,0.963,0.0
168,42.0,0,0,0,48,2,1.0,129,3,0,0,0.0247,0.0103,81,52,0,NO_AGENTS,0.0,0.963,0.0
169,42.25,0,0,0,47,3,1.0,129,3,0,0,0.0366,0.0178,82,38,0,NO_AGENTS,0.0,0.963,0.0
170,42.5,0,0,0,47,3,1.0,129,3,0,0,0.0366,0.0178,82,38,0,NO_AGENTS,0.0,0.963,0.0
171,42.75,0,0,0,47,3,1.0,129,3,0,0,0.0366,0.0178,82,38,0,NO_AGENTS,0.0,0.963,0.0
172,43.0,0,0,0,47,3,1.0,129,3,0,0,0.0366,0.0178,82,38,0,NO_AGENTS,0.0,0.963,0.0
173,43.25,0,0,0,47,3,1.0,129,3,0,0,0.0366,0.0178,82,38,0,NO_AGENTS,0.0,0.963,0.0
174,43.5,0,0,0,47,3,1.0,129,3,0,0,0.0366,0.0178,82,38,0,NO_AGENTS,0.0,0.963,0.0
175,43.75,0,0,0,47,3,1.0,129,3,0,0,0.0366,0.0178,82,38,0,NO_AGENTS,0.0,0.963,0.0
176,44.0,0,0,0,47,3,1.0,129,3,0,0,0.0366,0.0178,82,38,0,NO_AGENTS,0.0,0.963,0.0
177,44.25,0,0,0,47,3,1.0,129,4,0,0,0.0366,0.0178,82,38,0,NO_AGENTS,0.0,0.963,0.0
178,44.5,0,0,0,46,4,1.0,129,4,0,0,0.0482,0.0259,83,30,0,NO_AGENTS,0.0,0.963,0.0
179,44.75,0,0,0,46,4,1.0,129,4,0,0,0.0482,0.0259,83,30,0,NO_AGENTS,0.0,0.963,0.0
180,45.0,0,0,0,46,4,1.0,129,4,0,0,0.0482,0.0259,83,30,0,NO_AGENTS,0.0,0.963,0.0
181,45.25,0,0,0,46,4,1.0,129,4,0,0,0.0482,0.0259,83,30,0,NO_AGENTS,0.0,0.963,0.0
182,45.5,0,0,0,46,4,1.0,129,4,0,0,0.0482,0.0259,83,30,0,NO_AGENTS,0.0,0.963,0.0
183,45.75,0,0,0,46,4,1.0,129,4,0,0,0.0482,0.0259,83,30,0,NO_AGENTS,0.0,0.963,0.0
184,46.0,0,0,0,46,4,1.0,129,4,0,0,0.0482,0.0259,83,30,0,NO_AGENTS,0.0,0.963,0.0
185,46.25,1,0,0,46,3,0.98,130,4,0,0,0.0482,0.0259,83,42,42,OK,0.0,0.963,0.0
186,46.5,0,0,1,46,3,1.0,130,4,0,1,0.0482,0.0259,83,29,0,NO_AGENTS,0.0,1.0,0.0
187,46.75,0,0,1,46,3,1.0,130,4,0,1,0.0482,0.0259,83,29,0,NO_AGENTS,0.0,1.0,0.0
188,47.0,1,0,0,46,3,0.98,131,4,0,0,0.0476,0.0256,84,42,42,OK,0.0,1.0,0.0
189,47.25,0,0,1,46,3,1.0,131,4,0,1,0.0476,0.0256,84,30,0,NO_AGENTS,0.0,1.0,0.0
190,47.5,0,0,1,46,3,1.0,131,4,0,1,0.0476,0.0256,84,30,0,NO_AGENTS,0.0,1.0,0.0
191,47.75,1,0,0,46,3,0.98,132,4,0,0,0.0471,0.0253,85,43,43,OK,0.0,1.0,0.0
192,48.0,0,0,1,46,3,1.0,132,4,0,1,0.0471,0.0253,85,30,0,NO_AGENTS,0.0,1.0,0.0
193,48.25,0,0,1,46,3,1.0,132,4,0,1,0.0471,0.0253,85,30,0,NO_AGENTS,0.0,1.0,0.0
194,48.5,1,0,0,46,3,0.98,133,4,0,0,0.0465,0.025,86,43,43,OK,0.0,1.0,0.0
195,48.75,0,0,1,46,3,1.0,133,4,0,1,0.0465,0.025,86,31,0,NO_AGENTS,0.0,1.0,0.0
196,49.0,0,0,1,46,3,1.0,133,4,0,1,0.0465,0.025,86,31,0,NO_AGENTS,0.0,1.0,0.0
197,49.25,1,0,0,46,3,0.98,134,4,0,0,0.046,0.0247,87,44,44,OK,0.0,1.0,0.0
198,49.5,0,0,1,46,3,1.0,134,4,0,1,0.046,0.0247,87,31,0,NO_AGENTS,0.0,1.0,0.0
199,49.75,0,0,1,46,3,1.0,134,4,0,1,0.046,0.0247,87,31,0,NO_AGENTS,0.0,1.0,0.0
200,50.0,0,0,0,47,3,1.0,134,4,0,0,0.046,0.0247,87,33,0,NO_AGENTS,0.0,1.0,0.0
201,50.25,1,0,0,47,2,0.98,135,5,0,0,0.046,0.0247,87,45,45,OK,0.0,1.0,0.0
202,50.5,0,0,1,46,3,1.0,135,5,0,1,0.0568,0.0326,88,25,0,NO_AGENTS,0.0,1.0,0.0
203,50.75,0,0,1,46,3,1.0,135,5,0,1,0.0568,0.0326,88,25,0,NO_AGENTS,0.0,1.0,0.0
204,51.0,1,0,0,46,3,0.98,136,5,0,0,0.0562,0.0322,89,36,36,OK,0.0,1.0,0.0
205,51.25,1,0,1,46,2,0.98,137,5,0,1,0.0562,0.0322,89,35,35,OK,0.0,1.0,0.0
206,51.5,0,0,2,46,2,1.0,137,5,0,2,0.0562,0.0322,89,24,0,NO_AGENTS,0.0,1.0,0.0
207,51.75,0,0,1,47,2,1.0,137,5,0,1,0.0562,0.0322,89,25,0,NO_AGENTS,0.0,1.0,0.0
208,52.0,1,0,0,47,2,0.98,138,5,0,0,0.0556,0.0318,90,37,37,OK,0.0,1.0,0.0
209,52.25,0,0,1,47,2,1.0,138,5,0,1,0.0556,0.0318,90,26,0,NO_AGENTS,0.0,1.0,0.0
210,52.5,0,0,1,47,2,1.0,138,5,0,1,0.0556,0.0318,90,26,0,NO_AGENTS,0.0,1.0,0.0
211,52.75,0,0,0,48,2,1.0,138,6,0,0,0.0556,0.0318,90,27,0,NO_AGENTS,0.0,1.0,0.0
212,53.0,0,0,0,47,3,1.0,138,7,0,0,0.0659,0.0397,91,22,0,NO_AGENTS,0.0,1.0,0.0
213,53.25,1,0,0,46,3,0.98,139,7,0,0,0.0761,0.0476,92,26,26,OK,0.0,1.0,0.0
214,53.5,0,0,1,46,3,1.0,139,8,0,1,0.0761,0.0476,92,17,0,NO_AGENTS,0.0,1.0,0.0
215,53.75,0,0,1,45,4,1.0,139,8,0,1,0.086,0.0556,93,14,0,NO_AGENTS,0.0,1.0,0.0
216,54.0,1,0,0,45,4,0.98,140,8,0,0,0.0851,0.055,94,23,23,OK,0.0,1.0,0.0
217,54.25,0,0,1,45,4,1.0,140,8,0,1,0.0851,0.055,94,15,0,NO_AGENTS,0.0,1.0,0.0
218,54.5,0,0,1,45,4,1.0,140,8,0,1,0.0851,0.055,94,15,0,NO_AGENTS,0.0,1.0,0.0
219,54.75,1,0,0,45,4,0.98,141,9,0,0,0.0842,0.0544,95,24,24,OK,0.0,1.0,0.0
